"","Phocaeicola vulgatus","Phocaeicola dorei","Phocaeicola coprophilus","Phocaeicola salanitronis","Bacteroides eggerthii","Bacteroides uniformis","Bacteroides thetaiotaomicron","Bacteroides caccae","Bacteroides xylanisolvens","Bacteroides fragilis","Bacteroides humanifaecis","Bacteroides ovatus","Bacteroides sp. DH3716P","Bacteroides sp. HF-162","Bacteroides sp. A1C1","Bacteroides sp. CACC 737","Bacteroides sp. D2","Bacteroides stercoris","Bacteroides caecimuris","Bacteroides intestinalis","Bacteroides salyersiae","Bacteroides faecis","Bacteroides helcogenes","Bacteroides zhangwenhongii","Bacteroides cellulosilyticus","Bacteroides faecium","Bacteroides zoogleoformans","Bacteroides nordii","Bacteroides luhongzhouii","Alistipes onderdonkii","Alistipes communis","Alistipes finegoldii","Alistipes ihumii","Alistipes dispar","Alistipes senegalensis","Alistipes shahii","Alistipes megaguti","Alistipes indistinctus","Alistipes sp. dk3624","Parabacteroides johnsonii","Parabacteroides distasonis","Parabacteroides merdae","Parabacteroides goldsteinii","Odoribacter splanchnicus","Butyricimonas virosa","Butyricimonas faecalis","Prevotella copri","Prevotella corporis","Prevotella sp. Rep29","Prevotella intermedia","Prevotella histicola","Paraprevotella xylaniphila","Sodaliphilus pleomorphus","Duncaniella dubosii","Muribaculum gordoncarteri","Barnesiella viscericola","Coprobacter secundus","Porphyromonas asaccharolytica","Porphyromonas gingivalis","Faecalibacterium prausnitzii","Faecalibacterium sp. I3-3-89","Faecalibacterium sp. I4-3-84","Faecalibacterium sp. I2-3-92","Faecalibacterium sp. IP-3-29","Faecalibacterium sp. HTF-F","Faecalibacterium sp. I4-1-79","Faecalibacterium sp. IP-1-18","Faecalibacterium sp. I3-3-33","Faecalibacterium duncaniae","Dysosmobacter welbionis","Dysosmobacter sp. Marseille-Q4140","Flavonifractor plautii","Ruthenibacterium lactatiformans","Pusillibacter faecalis","Vescimonas coprocola","Vescimonas fastidiosa","Anaerotruncus colihominis","Oscillibacter hominis","Subdoligranulum variabile","Ruminococcus bicirculans","Ruminococcus champanellensis","Ruminococcus gauvreauii","Ruminococcus bovis","Solibaculum mannosilyticum","Acutalibacter muris","Monoglobus pectinilyticus","Mageeibacillus indolicus","Fastidiosipila sanguinis","Lachnospira eligens","Simiaoa sunii","Blautia obeum","Blautia wexlerae","Blautia sp. SC05B48","Blautia sp. NBRC 113351","Blautia producta","Blautia hansenii","Blautia argi","Blautia liquoris","Roseburia hominis","Roseburia intestinalis","Roseburia sp. NSJ-69","Coprococcus sp. ART55/1","Coprococcus comes","Coprococcus catus","Coprococcus eutactus","[Ruminococcus] lactaris","[Ruminococcus] torques","[Ruminococcus] gnavus","Enterocloster asparagiformis","Enterocloster bolteae","Enterocloster clostridioformis","Dorea formicigenerans","Dorea longicatena","Anaerobutyricum hallii","Anaerostipes hadrus","Faecalicatena sp. Marseille-Q4148","[Clostridium] scindens","Lachnoclostridium phocaeense","[Clostridium] hylemonae","Lachnoclostridium sp. YL32","Butyrivibrio crossotus","Butyrivibrio fibrisolvens","Wujia chipingensis","Wansuia hejianensis","Marvinbryantia formatexigens","Qiania dongpingensis","Lacrimispora saccharolytica","Anaerotignum propionicum","Sellimonas intestinalis","Flintibacter sp. KGMB00164","Intestinimonas butyriciproducens","Massilistercora timonensis","Clostridium sp. M62/1","Clostridium sp. SY8519","Clostridium sp. C1","Clostridium perfringens","Clostridium cadaveris","Hungatella hathewayi","Butyricicoccus sp. GAM44","Clostridioides difficile","Filifactor alocis","Eubacterium ventriosum","Eubacterium hominis","Eubacterium sp. c-25","Eubacterium sp. MSJ-33","Eubacterium callanderi","Eubacterium maltosivorans","Eubacterium limosum","Christensenella sp. Marseille-P3954","Christensenella minuta","Cellulosilyticum sp. WCF-2","Faecalitalea cylindroides","Longicatena caecimuris","Faecalibacillus intestinalis","Amedibacterium intestinale","[Clostridium] innocuum","Thomasclavelia ramosa","Thomasclavelia spiroformis","Catenibacterium mitsuokai","Turicibacter bilis","Veillonella parvula","Veillonella dispar","Veillonella atypica","Veillonella rogosae","Veillonella nakazawae","Veillonella sp. S12025-13","Dialister succinatiphilus","Dialister hominis","Megasphaera hexanoica","Megasphaera elsdenii","Acidaminococcus intestini","Acidaminococcus fermentans","Phascolarctobacterium faecium","Phascolarctobacterium sp. Marseille-Q4147","Phascolarctobacterium succinatutens","Selenomonas sputigena","Selenomonas ruminantium","Streptococcus thermophilus","Streptococcus salivarius","Streptococcus sp. LPB0220","Streptococcus sp. HSISM1","Streptococcus sp. oral taxon 061","Streptococcus sanguinis","Streptococcus parasanguinis","Streptococcus suis","Streptococcus lutetiensis","Streptococcus oralis","Streptococcus mitis","Streptococcus vestibularis","Streptococcus ilei","Lactococcus garvieae","Lactococcus lactis","Lactococcus cremoris","Enterococcus faecium","Enterococcus cecorum","Enterococcus gallinarum","Enterococcus hirae","Ligilactobacillus ruminis","Lactobacillus delbrueckii","Lactobacillus iners","Lactobacillus crispatus","Staphylococcus epidermidis","Staphylococcus capitis","Staphylococcus carnosus","Gemella sanguinis","Peptoniphilus sp. SAHP1","Parvimonas micra","Murdochiella vaginalis","Collinsella aerofaciens","Collinsella stercoris","Olsenella uli","Olsenella sp. oral taxon 807","Parolsenella massiliensis","Parolsenella catena","Parafannyhessea umbonata","Lancefieldella parvula","Adlercreutzia equolifaciens","Adlercreutzia hattorii","Eggerthella lenta","Eggerthella sp. YY7918","Gordonibacter pamelaeae","Gordonibacter urolithinfaciens","Denitrobacterium detoxificans","Bifidobacterium adolescentis","Bifidobacterium longum","Bifidobacterium catenulatum","Bifidobacterium angulatum","Bifidobacterium pullorum","Bifidobacterium pseudocatenulatum","Bifidobacterium breve","Bifidobacterium dentium","Bifidobacterium bifidum","Gardnerella vaginalis","Actinomyces pacaensis","Actinomyces sp. oral taxon 414","Actinomyces oris","Trueperella pyogenes","Schaalia odontolytica","Schaalia cardiffensis","Schaalia turicensis","Fannyhessea vaginae","Pauljensenia hongkongensis","Rothia mucilaginosa","Rothia dentocariosa","Cutibacterium acnes","Vaginimicrobium propionicum","Corynebacterium kefirresidentii","Streptomyces sp. T12","Akkermansia muciniphila","Oxalobacter aliiformigenes","Sutterella wadsworthensis","Turicimonas muris","Ralstonia pickettii","Escherichia coli","Leclercia adecarboxylata","Pseudocitrobacter corydidari","Pantoea agglomerans","Kalamiella piersonii","Hafnia paralvei","Haemophilus parainfluenzae","Acinetobacter lwoffii","Moraxella osloensis","Aeromonas salmonicida","Agrobacterium tumefaciens","Sphingobium sp. YG1","Komagataeibacter oboediens","Desulfovibrio piger","Desulfovibrio fairfieldensis","Treponema phagedenis","Treponema peruense","Cloacibacillus porcorum","Pyramidobacter piscolens","Fretibacterium fastidiosum","Campylobacter jejuni","Campylobacter gracilis","Campylobacter concisus","Homo sapiens","Endlipuvirus intestinihominis","Jahgtovirus intestinalis","Junduvirus communis","Brigitvirus brigit","Oengusvirus oengus","Taranisvirus taranis","Toutatisvirus toutatis","Prevotella bryantii","Prevotella melaninogenica","Prevotella dentalis","Prevotella jejuni","Prevotella sp. E2-28","Bacteroides sp. M10","Parabacteroides sp. CT06","Porphyromonas somerae","Draconibacterium orientale","Flavobacterium ammonificans","Megamonas funiformis","Blautia pseudococcoides","Anaerostipes caccae","Clostridium chauvoei","Clostridium septicum","Peptacetobacter hiranonis","Streptococcus gordonii","Streptococcus acidominimus","Enterococcus faecalis","Weissella viridescens","Latilactobacillus sakei","Leuconostoc carnosum","Lacticaseibacillus rhamnosus","Olsenella timonensis","Bifidobacterium imperatoris","Parascardovia denticolens","Cutibacterium granulosum","Propionibacterium freudenreichii","Propionibacterium acidifaciens","Rothia aeria","Actinomyces naeslundii","Actinomyces sp. oral taxon 171","Mycolicibacterium phlei","Allomeiothermus silvanus","Sutterella faecalis","Sutterella megalosphaeroides","Massilia sp. LPB0304","Massilia oculi","Stenotrophomonas sp. LM091","Paracoccus sp. AK26","Methylobacterium mesophilicum","Fusobacterium mortiferum","Fusobacterium ulcerans","Fusobacterium hominis","Fusobacterium nucleatum","Candidatus Nanosynbacter sp. HMT-352","Buchavirus faecalis","Buchavirus hiberniae","Buchavirus splanchnicus","Buorbuivirus hominis","Aurodevirus hiberniae","Culoivirus americanus","Cohcovirus splanchnicus","Cohcovirus hiberniae","Canhaevirus hiberniae","Jahgtovirus secundus","Jahgtovirus intestinihominis","Jahgtovirus gastrointestinalis","Kingevirus communis","Lebriduvirus gastrointestinalis","Phocaeicola coprocola","Parabacteroides faecis","Prevotella fusca","Muribaculum intestinale","Duncaniella freteri","Ornithobacterium rhinotracheale","Ruminococcus albus","Novisyntrophococcus fermenticellae","Aminipila luticellarii","Clostridium sp. MD294","Romboutsia ilealis","Desulfosporosinus youngiae","Streptococcus sp. A12","Streptococcus sp. FDAARGOS_192","Streptococcus australis","Streptococcus pasteurianus","Limosilactobacillus mucosae","Limosilactobacillus frumenti","Ligilactobacillus saerimneri","Levilactobacillus brevis","Granulicatella adiacens","Bifidobacterium animalis","Arachnia propionica","Arachnia rubra","Thermophilibacter immobilis","Haemophilus pittmaniae","Aggregatibacter aphrophilus","Lautropia mirabilis","Desulfovibrio desulfuricans","Desulfovibrio sp. G11","Treponema denticola","Campylobacter coli","Methanobrevibacter smithii","Methanosphaera stadtmanae","Diorhovirus intestinalis","Dabirmavirus hominis","Fohxhuevirus gastrointestinalis","Afonbuvirus intestinihominis","Afonbuvirus faecalis","Afonbuvirus coli","Besingivirus coli","Junduvirus copri","Kahucivirus intestinalis","Lughvirus lugh","Pseudobutyrivibrio xylanivorans","Lachnoanaerobaculum umeaense","Romboutsia sp. CE17","Paeniclostridium sordellii","Mogibacterium diversum","Mogibacterium pumilum","Streptococcus sp. Marseille-Q3533","Streptococcus sp. HSISS3","Streptococcus sp. oral taxon 431","Streptococcus sp. Marseille-Q6470","Streptococcus sp. HSISS2","Streptococcus sp. NPS 308","Streptococcus sp. 116-D4","Streptococcus sp. oral taxon 064","Streptococcus sp. 1643","Streptococcus cristatus","Streptococcus anginosus","Streptococcus intermedius","Streptococcus constellatus","Streptococcus infantis","Streptococcus pneumoniae","Streptococcus mutans","Streptococcus rubneri","Streptococcus lactarius","Streptococcus koreensis","Streptococcus gwangjuense","Streptococcus parasuis","Streptococcus toyakuensis","Streptococcus periodonticum","Streptococcus equinus","Lactococcus raffinolactis","Enterococcus saigonensis","Enterococcus durans","Leuconostoc gelidum","Leuconostoc mesenteroides","Leuconostoc lactis","Weissella confusa","Weissella cibaria","Limosilactobacillus fermentum","Lactobacillus jensenii","Lactiplantibacillus plantarum","Lacticaseibacillus paracasei","Fructilactobacillus sanfranciscensis","Companilactobacillus paralimentarius","Granulicatella elegans","Abiotrophia defectiva","Gemella haemolysans","Gemella morbillorum","Staphylococcus aureus","Intestinibaculum porci","Turicibacter sanguinis","Turicibacter sp. H121","Turicibacter sp. TJ11","Dialister pneumosintes","Finegoldia magna","Scardovia inopinata","Actinomyces sp. oral taxon 897","Actinomyces sp. HMT897","Actinomyces sp. HMT 175","Actinomyces sp. oral taxon 169","Schaalia meyeri","Rothia kristinae","Corynebacterium argentoratense","Corynebacterium provencense","Corynebacterium riegelii","Corynebacterium matruchotii","Corynebacterium coyleae","Corynebacterium aurimucosum","Corynebacterium imitans","Eggerthella guodeyinii","Cryptobacterium curtum","Weeksella virosa","Sediminibacterium sp. TEGAF015","Raoultella planticola","Haemophilus influenzae","Aggregatibacter segnis","Cardiobacterium hominis","Cardiobacterium sp. Marseille-Q4385","Variovorax paradoxus","Oligella urethralis","Candidatus Nanosynbacter featherlites","Candidatus Nanosynbacter lyticus","Carjivirus communis","Carjivirus hominis","Buchavirus coli","Buchavirus hominis","Buchavirus oralis","Buchavirus intestinalis","Burzaovirus coli","Streptococcus phage YMC-2011","Prevotella oris","Emergencia timonensis","Dialister massiliensis","Megasphaera massiliensis","Streptococcus agalactiae","Streptococcus canis","Bifidobacterium thermophilum","Raoultibacter timonensis","Phoenicibacter congonensis","Salmonella enterica","Pseudomonas aeruginosa","Methanobrevibacter sp. TLL-48-HuF1","Culoivirus intestinalis","Culoivirus faecalis","Canhaevirus faecalis","Kahnovirus copri","Parabacteroides phage YZ-2015b","Bacteroides coprosuis","Ethanoligenens harbinense","Caproicibacterium lactatifermentans","Romboutsia hominis","Terrisporobacter hibernicus","Clostridium bornimense","Streptococcus sp. KS 6","Ligilactobacillus salivarius","Virgibacillus halodenitrificans","Klebsiella variicola","Klebsiella pneumoniae","Klebsiella grimontii","Klebsiella aerogenes","Klebsiella michiganensis","Escherichia albertii","Enterobacter cloacae","Citrobacter freundii","Hafnia alvei","Morganella morganii","Brachyspira pilosicoli","Leptotrichia sp. oral taxon 221","Blohavirus faecalis","Blohavirus americanus","Birpovirus hominis","Birpovirus hiberniae","Burzaovirus faecalis","Mahlunavirus rarus"
"SRR8146935",1452888,492563,46934,1226,556926,803736,162777,57396,212816,32855,72351,25473,27838,14637,7640,1258,83,4670,2774,910,995,1414,567,515,458,94,120,82,86,1572486,298947,384106,79281,99704,45395,23926,13504,6112,38,112836,225251,4108,782,34761,22627,2865,8747,1925,176,2170,356,684,2543,819,1201,3266,1916,31,19,3288983,1184232,75806,116914,51559,11495,9054,18650,2608,125606,273314,10142,133409,48098,40024,18982,7218,21667,7765,4096,1603,142,13,10,538,246,171,130,16,100996,93627,23846,16357,3449,36,188,188,59,23,22401,22693,643,22254,13838,2133,1321,14708,6435,4676,10540,3562,1170,9656,4854,7008,5784,4997,2357,670,188,437,1435,62,1577,1037,156,58,31,19,22,12957,12235,558,5377,1867,61,62,23,1010,21,4117,35,1528,788,265,97,66,102,12,204,75,12,23027,3226,421,73,861,254,11,44,17,967,998,316,327,464,217,339,688,267,109,2161,163,207,135,291,154,39,1514,1904,118,65,43,107,108,146,77,41,42,36,97,89,28,50,1656,27,61,42,118,63,41,12,141,30,23,24,161,42,21,329421,57,90,51,70,32,31,11,10385,19419,4309,138,282,146,49,158235,79646,3482,409,324,270,110,38,128,73,522,87,189,798,166,54,16,25,29,954,36,771,11,34,25,13045,5236,307,285,42,2963,103,19,465,56,259,1364,201,96,503,45,76,29,943,17,237,64,111,77,19,83,15,13,1914,8700,279,232,3819,319,1801,3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8146936",1238805,36301,896,401,3141,184836,29038,207343,225177,79494,1678,31485,28168,11668,9033,22684,780,450878,7975,17,132,5753,0,232978,66,574,0,2316,309,689212,35001,10307,55,35876,405,25872,9269,13449,31,829,402027,614125,123,16900,35,349,6610525,456,0,97,0,410,1098,7508,1779,232,0,66,409,12306,44811,383,2191,834,504,433,431,78,3586,12619,703,61230,2455,1296,575,142,950,360,39,116,33,0,0,103,0,0,0,0,344,529,1052,5396,372,536,39,149,52,0,10420,3953,117,239,191,188,70,80,5281,18971,295,6682,1122,274,6040,317,1564,642,271,0,29,191,248,0,122,97,45,0,0,0,0,146,1185,74,1471,76,0,745,0,694,20,1231,0,1942,36,0,0,13,0,132,12,0,0,48,37,9326,0,336,124,98,0,0,53,0,0,37,0,0,0,172,0,0,33,1081,221,15597,1501980,0,0,32,2252,122,52,0,38,58,0,0,0,0,35,0,0,326,0,1861,0,0,0,0,0,0,0,279,103,0,29,0,0,0,17628,3792,0,82,0,22,0,0,0,0,466,0,0,237,0,991,8366,29,0,0,248,61,53,7405,0,0,0,163,0,82,0,0,21,0,325,73,1214,0,46,0,38760,35,619,0,0,10332,0,0,0,0,0,582,530,192,0,120,0,0,0,0,0,0,30,0,0,1498,0,0,11223,0,0,0,0,0,0,0,7625,3584,2009,2964,208,980,2307,1779,19,72,43,20,14,21,21,94,22,20,177,79,88,28,24,19,372,26,17,152,27,24,73,44,28,23,829269,22,84,64,43,430,104,274744,31,24,39,63,6735,4554,120,252,1977,554,158,34,158,166,109,33,97,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8146938",444706,133946,23738,23575,471216,927575,24034,145041,61033,24976,3978,329146,1237,5022,21160,5587,411,774317,1794,9441,2708,197331,64,1417,38872,36,0,142,65,569080,144183,22648,24677,20057,79083,186223,10472,3876,7448,839,79064,50078,20230,148192,63996,1873,8683,0,0,656,0,49176,221,0,242,3702,9889,0,22,2356114,15738,83793,104171,49345,13849,23485,89725,4955,96407,108040,88207,18869,31341,12632,52917,26544,4874,36153,5932,5278,42429,32,71,1283,406,123,166,0,82529,70702,25581,28000,4766,0,51,201,44,30,76241,31254,313,22047,9201,24452,186459,19301,6605,2513,1305,1448,1737,6032,48214,15621,7142,5092,1316,949,957,763,880,22,111670,1225,375,634,277,0,1251,192,12794,2305,9996,1968,0,0,155,1743,147,6318,149,4029,766,150,1851,1329,269,96,7297,373,0,34824,65,612,0,10942,382,0,17,236,1573,0,56,1076,0,0,0,0,0,0,61403,0,4885,229,142,26,0,669,4755,0,0,0,169,139,1803,0,0,0,0,0,119,0,0,6479,34,0,0,368,80,0,0,0,0,0,0,31,40,169,40568,18,0,0,50,202,59,0,82,662,575,86,339,21,0,546022,99451,6822,66,19,109,857,78,71499,0,70,0,0,32,528,0,0,0,0,849,70,131,0,0,0,321034,236,321,320,0,545747,38,0,0,0,206,2373,0,0,277,0,0,98,1465,297,18,47,240,53,0,97,0,0,3231,19073,0,688,7750,83,1018,11543,0,0,0,1161,0,157,8129,175,0,0,0,31,0,0,0,0,23,24,114,0,0,0,0,23,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,928,355,20,0,0,0,0,0,395142,93,720,633,301,417,269,158,192,40,26,49,87,223,312,509,6784,12,186,30,20,274,47,36,68,13,95,24,326,270,41,32,604,22,1157,372,11,2281,1174,220,12,1559,66,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8146951",470643,254986,1000,109,459,206008,32783,43984,7509,44243,1616,31753,220,1596,6835,914,2914,2575,27,58,27610,414,0,41,146,12,0,15,39,2789,19060,60908,2580,267,16400,37516,355,2112,36,33,147069,506,54,11737,1459,711,2026,68,0,0,0,11365,21,379,41,197,82,0,0,3232135,49926,802275,29543,174510,71308,96108,154223,21536,466750,41026,349,22936,49247,1894,2740,1113,2257,1115,9564,52173,217,27,84857,0,0,18,12,16,78647,47220,289589,11027592,31856,1604,2632,727,3496,10,32539,49159,9698,4573,133928,42617,722,15784,169162,5534,372,16412,899,14289,78975,1606833,1746366,1522,8105,81,128,190,4779,0,1748,7633,107,59,125,0,3375,33,1303,1245,221018,1714,0,813,134,2741,373,3178,0,1121,138,28,1346,91,0,26,2333,1561,0,5201,134,204231,433,1406,5592,0,244,3150,935,55,191,261,235,61,106,0,0,0,10,0,51,325,228,0,0,1727,158303,2928,2057,366,4043,5803,105,475,4131,1679,22149,1564,1931,229,2448,1950,0,0,70,805,0,114,0,0,0,0,1261,450,1960,0,258019,0,136,621,0,62,0,136,7049,8400,317353,45,54504,2208,0,211758,643648,2354,923,82,102306,4328,21,851,0,497,1518,4960,0,6298,0,0,12,710,4597,355,51,0,0,0,300,0,11145,0,0,90100,0,0,0,0,0,4914,0,0,0,0,0,374,75,0,0,43,0,0,0,9089,11,15,213,16,0,0,0,378,0,0,0,0,0,0,0,3334,13986,0,0,0,0,49,1617,0,0,44,5178,0,252,0,0,0,26,0,0,51,0,0,67,79,604,453,0,0,215,0,0,0,0,0,0,0,0,0,113,1066,0,3903,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,8651,0,1121,2774,1638,0,286,0,0,0,1553,0,634,825,0,121,0,0,0,0,0,0,85,0,0,0,0,108,0,0,0,0,0,0,101,13,558,18,1355,13,617,2241,330,250,544,217,42,364,140,810,1676,139,223,280,267,94,341,81,550,175,143,144,247,39,127,11561,149,116,239,100,405,11,91,33,114,84,61,15,23,58,205,146,304,228,2708,782,18,53,22,11,350,328,356,127,85,51,4370,155,122,62,136,27,20,4965,12,483,12,143,73,86,20,16,687,63,116,247,115143,5962,514,49,203,25,249,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8146952",621449,534968,327,117,1566,642223,211340,82435,116013,42929,25756,158176,9427,7099,13022,859,1175,129354,5229,71906,110436,958,10,21323,6976,431,59,1073,118,140487,17004,49479,9688,156,25898,6780,339,875,9954,419,243407,96900,772,34960,10946,243,6317711,30,0,28087,0,51944,43,128,26,321,0,0,0,738630,54291,21976,6446,15147,13025,7760,13647,1874,64804,17623,5178,16872,10116,6285,24458,65181,9222,42288,10436,103045,623,0,119,626,27,45,29,0,177548,96332,118554,313427,16636,32,703,45,361,19,203553,112470,9435,7052,90227,46860,1515,136879,84663,9600,2365,3730,1066,92641,341940,274964,100148,1887,7358,346,1296,490,8500,0,1113535,4531,2171,48,103,0,99,70,4158,237,7777,6424,42,0,417,1708,760,14426,0,9632,1162,641,11843,94,904,11,3382,1082,17,9352,251,146147,174,2896,489,0,174,648,693,0,31,233,0,0,160886,8137,153,577,217,1300,516,44,79,0,308,209,14417,50,48,36,115,780,2500,130,282,201,97,232,0,0,0,2487,366,0,0,283,0,39,0,0,0,0,157,991,1384,0,266501,27,70,28,104,310,47,0,392,4673,3018,42,516,0,0,901444,16977,2970,3547,0,10360,416,60,229,0,33,27,246,0,119,12,0,36,0,359,82,25,0,0,0,458777,78,107622,0,0,7934,0,0,0,0,0,2792,0,0,298,0,0,188,73,0,0,60,222,0,0,578,0,0,1848,12,0,0,0,39,882,0,1242,44,5211,966,0,246,1758,0,0,0,0,12,25,0,0,0,377,0,37,0,0,0,0,30,0,0,0,0,0,20,176,30,0,0,0,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,1118,0,0,0,0,0,0,2773,0,0,0,0,0,0,0,0,41,0,0,458,0,234,253,234,0,196,0,0,15,208,0,14,0,0,188,63,20,0,0,0,0,3450,0,0,0,44,0,0,0,0,0,0,0,13,118,16,0,38,0,0,0,0,53,0,0,0,0,0,0,127,0,0,45,0,219,0,0,124,0,790,0,0,0,0,0,160,0,0,0,224,0,369,0,0,0,0,0,24,29,22,0,0,518,30,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,97,0,0,0,30,0,0,0,0,0,131,0,15,11,473,41,1176,34,26,679,23,12793,183,27,2558,311,77,26,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR8146954",698651,326521,215,6230,228,141403,43101,162239,13952,4612,369,121689,1514,10738,743,3115,4787,1875,681,13,277,399,0,2055,4576,18,0,4503,25,42540,67728,22780,10273,339,9635,63317,128,10570,71,58,51307,234801,39,36766,22413,146,7209807,102,0,33851,0,105,10,303,0,396,22,0,38,1914502,20364,47842,22727,131247,10849,16792,36785,1712,104336,105449,3979,5994,7710,6961,14767,4439,1484,1171,4260,66210,443,0,126,940,39,204,45,140,103548,90807,62781,283261,28178,0,265,96,671,27,43839,120041,7710,5650,124648,103682,5656,2288,76438,8738,1817,1517,3939,93316,252303,73019,224926,6337,899,149,235,115,9733,20,6723,3981,362,635,34,0,233,104,2393,664,2590,1757,575,626,266,684,62,11225,111,9418,558,64,1843,22,80,0,284,365,0,3900,178,24286,140,2096,204,0,126,8568,754,84,180,6128,127,78,4321,497267,616,62,207,0,3284,278,691,94,264,117,24106,635,525,0,336,5522,2731,100,184,156,49,1840,228,33,825,638,105,0,26,1073,0,0,0,0,0,0,44,191,27,50,141661,66,0,28,0,0,51,0,3651,23193,5130,0,226,14,0,752190,412836,5140,150,0,2830,485,63,42125,0,25,39,0,108,734,0,19,24,0,470,47,27,21,0,0,728,0,89721,18,0,7940,0,0,0,0,0,27467,0,0,260,0,0,168,5888,0,0,0,0,0,0,68,0,10,6629,0,0,0,13,119,6082,0,5142,43,6881,0,0,6653,6264,0,0,0,1346,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,41,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,137,657,66,72,2212,612,34,0,40,0,0,0,18,0,0,15,12,0,0,2137,0,132,702,301,0,0,0,0,0,72,0,0,0,40,217,274,0,0,0,0,0,14,0,792,0,0,0,0,0,0,0,0,1331,49,43,131,15,67,0,0,0,60,0,0,0,0,0,0,25,0,0,0,25,110,180,122,19,554,0,0,0,0,664,0,0,0,0,0,0,0,30,46,0,0,0,0,0,0,0,27,0,1322,115,213,2626,42,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,14,0,0,0,711,285,0,0,0,222,0,0,0,23655,872,0,0,0,0,0,0,0,0,352132,0,820,0,0,11,0,0,0,0,98,45,3584,0,0,172,1684,332,18,21,54,483,645,24,242991,48195,4279,106,865,10894,3778,583,710,29,21,63,5313,928,201,152,93,816
